trade_id,timestamp,ticker,game_id,side,order_price,fill_price,size,model_fair_value,model_ci_lower,model_ci_upper,market_spread,seconds_remaining,position_before,position_after,realized_pnl,status,created_at,filled_at,closed_at,edge,edge_pct,ci_width,mins_remaining,spread_line,matchup
1695,2025-12-07 21:04:08,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,48.0,,1,53.864490305505285,0.5011230625757148,0.5978846633417445,5.0,2293,0,,,placed,2025-12-07 21:04:08,,,5.864490305505285,12.217688136469345,0.09676160076602969,38.21666666666667,8,BOSTO vs R
1696,2025-12-07 21:04:08,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,37.0,,2,42.72177003490515,0.3923473479698467,0.4825450661159497,4.0,2293,0,,,placed,2025-12-07 21:04:08,,,5.721770034905148,15.464243337581483,0.090197718146103,38.21666666666667,11,BOSTO vs R
1697,2025-12-07 21:05:02,KXNBASPREAD-25DEC07BOSTOR-TOR1,25DEC07BOS,sell,21.0,,7,15.009638808032417,0.10955140915338898,0.1762753373184991,6.0,2276,0,,,placed,2025-12-07 21:05:02,,,5.990361191967583,28.525529485559918,0.06672392816511011,37.93333333333333,1,BOSTO vs R
1698,2025-12-07 21:05:02,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,48.0,,1,53.91636747517467,0.5015960979283827,0.5985202061992263,8.0,2276,0,,,placed,2025-12-07 21:05:02,,,5.916367475174667,12.325765573280556,0.09692410827084363,37.93333333333333,8,BOSTO vs R
1699,2025-12-07 21:05:02,KXNBASPREAD-25DEC07BOSTOR-BOS5,25DEC07BOS,buy,59.0,,1,64.80604303752972,0.6109146144684243,0.7065601684263857,8.0,2276,0,,,placed,2025-12-07 21:05:02,,,5.806043037529719,9.84075091106732,0.09564555395796137,37.93333333333333,5,BOSTO vs R
1700,2025-12-07 21:05:20,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,51.0,51.0,1,57.15947673330453,0.5337394156626373,0.6309704650109252,6.0,2276,0,1.0,-0.52,closed,2025-12-07 21:05:20,2025-12-07 16:05:36.354124,2025-12-07 18:22:09.572816,6.15947673330453,12.077405359420647,0.09723104934828797,37.93333333333333,8,BOSTO vs R
1701,2025-12-07 21:05:21,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,40.0,,2,45.95682135778605,0.4234689381804714,0.5162133461295876,5.0,2276,0,,,placed,2025-12-07 21:05:21,,,5.956821357786048,14.892053394465119,0.0927444079491162,37.93333333333333,11,BOSTO vs R
1702,2025-12-07 21:05:21,KXNBASPREAD-25DEC07BOSTOR-BOS5,25DEC07BOS,buy,62.0,,1,67.79810439693132,0.6414625484458167,0.7350594935472312,6.0,2276,0,,,placed,2025-12-07 21:05:21,,,5.798104396931322,9.3517812853731,0.09359694510141447,37.93333333333333,5,BOSTO vs R
1703,2025-12-07 21:05:39,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,53.0,,1,50.67097569197734,0.469668765839128,0.5657083140576307,5.0,2263,1,,,placed,2025-12-07 21:05:39,,,2.3290243080226603,4.394385486835208,0.09603954821850269,37.71666666666667,8,BOSTO vs R
1704,2025-12-07 21:05:58,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,41.0,,3,33.17141363622041,0.30124269101277223,0.3818793600004783,7.0,2232,0,,,placed,2025-12-07 21:05:58,,,7.828586363779593,19.09411308238925,0.08063666898770605,37.2,11,BOSTO vs R
1705,2025-12-07 21:05:58,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,sell,31.0,,4,23.513133485189307,0.2106160076692194,0.2755323865163751,4.0,2232,0,,,placed,2025-12-07 21:05:58,,,7.486866514810693,24.151182305840944,0.06491637884715573,37.2,14,BOSTO vs R
1706,2025-12-07 21:05:58,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,sell,73.0,,1,66.417540623558,0.6274480608895738,0.7231113349957548,7.0,2232,0,,,placed,2025-12-07 21:05:58,,,6.582459376442003,9.017067638961649,0.09566327410618092,37.2,2,BOSTO vs R
1707,2025-12-07 21:05:58,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,sell,22.0,,7,15.647595525621705,0.13781349611886295,0.1862684809817241,5.0,2232,0,,,placed,2025-12-07 21:05:58,,,6.352404474378295,28.874565792628616,0.04845498486286115,37.2,17,BOSTO vs R
1708,2025-12-07 21:06:16,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,51.0,,1,44.093563423568064,0.40572788173631935,0.4987066115500658,6.0,2219,1,,,placed,2025-12-07 21:06:16,,,6.906436576431936,13.542032502807718,0.09297872981374644,36.983333333333334,8,BOSTO vs R
1709,2025-12-07 21:06:16,KXNBASPREAD-25DEC07BOSTOR-TOR4,25DEC07BOS,sell,92.0,,5,13.675569708034846,0.09773512248267816,0.1616634235310939,82.0,2219,0,,,placed,2025-12-07 21:06:16,,,78.32443029196516,85.13525031735342,0.06392830104841574,36.983333333333334,4,BOSTO vs R
1710,2025-12-07 21:06:16,KXNBASPREAD-25DEC07BOSTOR-TOR7,25DEC07BOS,sell,28.0,,10,8.367400952038672,0.05543039415104913,0.10193839870340608,21.0,2219,0,,,placed,2025-12-07 21:06:16,,,19.632599047961328,70.11642517129046,0.04650800455235695,36.983333333333334,7,BOSTO vs R
1711,2025-12-07 21:06:35,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,45.0,,1,44.093563423568064,0.40572788173631935,0.4987066115500658,3.0,2219,1,,,placed,2025-12-07 21:06:35,,,0.9064365764319362,2.0143035031820804,0.09297872981374644,36.983333333333334,8,BOSTO vs R
1712,2025-12-07 21:07:11,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,34.0,,3,27.168904667956994,0.24434149769611546,0.31681747323376397,4.0,2199,0,,,placed,2025-12-07 21:07:11,,,6.831095332043006,20.091456858950018,0.07247597553764851,36.65,11,BOSTO vs R
1713,2025-12-07 21:07:12,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,sell,66.0,,1,60.31956308548217,0.5656916334698464,0.6644943922120393,3.0,2199,0,,,placed,2025-12-07 21:07:12,,,5.680436914517827,8.606722597754283,0.09880275874219291,36.65,2,BOSTO vs R
1714,2025-12-07 21:07:12,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,sell,24.0,,5,18.46132991311945,0.16307310157840305,0.21900229656585035,3.0,2199,0,,,placed,2025-12-07 21:07:12,,,5.5386700868805505,23.077792028668963,0.055929194987447306,36.65,14,BOSTO vs R
1715,2025-12-07 21:07:48,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,45.0,,1,44.08359206613495,0.4055660375146618,0.49859695622438804,5.0,2174,1,,,placed,2025-12-07 21:07:48,,,0.9164079338650524,2.0364620752556717,0.09303091870972624,36.233333333333334,8,BOSTO vs R
1716,2025-12-07 21:52:00,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,87.0,,1,83.72530022945787,0.8033357501710444,0.8833411580326582,33.0,1440,1,,,placed,2025-12-07 21:52:00,,,3.274699770542128,3.7640227247610665,0.08000540786161381,24.0,8,BOSTO vs R
1717,2025-12-07 21:52:00,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,56.0,,2,83.72530022945787,0.8033357501710444,0.8833411580326582,33.0,1440,1,,,placed,2025-12-07 21:52:00,,,27.725300229457872,49.50946469546049,0.08000540786161381,24.0,8,BOSTO vs R
1718,2025-12-07 21:52:00,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,41.0,,10,72.36618899138207,0.6814823315886724,0.7827462448138005,56.0,1440,0,,,placed,2025-12-07 21:52:00,,,31.366188991382074,76.50289997898066,0.10126391322512807,24.0,11,BOSTO vs R
1719,2025-12-07 21:52:01,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,95.0,,1,72.36618899138207,0.6814823315886724,0.7827462448138005,56.0,1440,0,,,placed,2025-12-07 21:52:01,,,22.633811008617926,23.825064219597817,0.10126391322512807,24.0,11,BOSTO vs R
1720,2025-12-07 21:52:01,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,buy,86.0,,1,96.06582548203161,0.9470627967818572,0.9778463235883058,9.0,1440,0,,,placed,2025-12-07 21:52:01,,,10.065825482031613,11.70444823492048,0.03078352680644858,24.0,2,BOSTO vs R
1721,2025-12-07 21:52:01,KXNBASPREAD-25DEC07BOSTOR-BOS5,25DEC07BOS,buy,82.0,,1,91.48878735932742,0.8916448519956052,0.945374606402758,7.0,1440,0,,,placed,2025-12-07 21:52:01,,,9.488787359327418,11.571691901618802,0.053729754407152885,24.0,5,BOSTO vs R
1722,2025-12-07 21:52:01,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,52.0,,1,58.05287427180155,0.5358903737422553,0.6462649651017047,3.0,1440,0,,,placed,2025-12-07 21:52:01,,,6.052874271801549,11.640142830387596,0.11037459135944938,24.0,14,BOSTO vs R
1723,2025-12-07 21:52:35,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,52.0,,1,58.05287427180155,0.5358903737422553,0.6462649651017047,3.0,1440,0,,,placed,2025-12-07 21:52:35,,,6.052874271801549,11.640142830387596,0.11037459135944938,24.0,14,BOSTO vs R
1724,2025-12-07 21:53:10,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,52.0,,1,58.05287427180155,0.5358903737422553,0.6462649651017047,3.0,1440,0,,,placed,2025-12-07 21:53:10,,,6.052874271801549,11.640142830387596,0.11037459135944938,24.0,14,BOSTO vs R
1725,2025-12-07 21:53:27,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,45.0,,7,72.36618899138207,0.6814823315886724,0.7827462448138005,48.0,1440,0,,,placed,2025-12-07 21:53:27,,,27.366188991382074,60.813753314182385,0.10126391322512807,24.0,11,BOSTO vs R
1726,2025-12-07 21:53:28,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,91.0,,1,72.36618899138207,0.6814823315886724,0.7827462448138005,48.0,1440,0,,,placed,2025-12-07 21:53:28,,,18.633811008617926,20.47671539408563,0.10126391322512807,24.0,11,BOSTO vs R
1727,2025-12-07 21:53:46,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,52.0,,1,58.05287427180155,0.5358903737422553,0.6462649651017047,3.0,1440,0,,,placed,2025-12-07 21:53:46,,,6.052874271801549,11.640142830387596,0.11037459135944938,24.0,14,BOSTO vs R
1728,2025-12-07 21:54:20,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,52.0,,1,58.05287427180155,0.5358903737422553,0.6462649651017047,3.0,1440,0,,,placed,2025-12-07 21:54:20,,,6.052874271801549,11.640142830387596,0.11037459135944938,24.0,14,BOSTO vs R
1729,2025-12-07 21:54:55,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,52.0,,1,58.05287427180155,0.5358903737422553,0.6462649651017047,3.0,1440,0,,,placed,2025-12-07 21:54:55,,,6.052874271801549,11.640142830387596,0.11037459135944938,24.0,14,BOSTO vs R
1730,2025-12-07 21:55:12,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,60.0,,2,83.72530022945787,0.8033357501710444,0.8833411580326582,20.0,1440,1,,,placed,2025-12-07 21:55:12,,,23.725300229457872,39.542167049096456,0.08000540786161381,24.0,8,BOSTO vs R
1731,2025-12-07 21:55:12,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,buy,90.0,90.0,1,96.06582548203161,0.9470627967818572,0.9778463235883058,5.0,1440,0,1.0,0.08999999999999998,closed,2025-12-07 21:55:12,2025-12-07 16:56:02.698535,2025-12-07 18:22:09.652547,6.065825482031613,6.739806091146237,0.03078352680644858,24.0,2,BOSTO vs R
1732,2025-12-07 21:55:29,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,32.0,,10,58.05287427180155,0.5358903737422553,0.6462649651017047,23.0,1440,0,,,placed,2025-12-07 21:55:29,,,26.05287427180155,81.41523209937984,0.11037459135944938,24.0,14,BOSTO vs R
1733,2025-12-07 21:55:29,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,83.0,,1,72.36618899138207,0.6814823315886724,0.7827462448138005,39.0,1440,0,,,placed,2025-12-07 21:55:29,,,10.633811008617926,12.811820492310755,0.10126391322512807,24.0,11,BOSTO vs R
1734,2025-12-07 21:55:47,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,90.75668422688061,,1,89.11268754278841,0.86347481175432,0.9270301830927756,15.0,1403,1,,,placed,2025-12-07 21:55:47,,,1.6439966840922011,1.8114331722194814,0.06355537133845568,23.383333333333333,8,BOSTO vs R
1735,2025-12-07 21:55:47,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,70.0,,1,89.11268754278841,0.86347481175432,0.9270301830927756,15.0,1403,1,,,placed,2025-12-07 21:55:47,,,19.112687542788407,27.30383934684058,0.06355537133845568,23.383333333333333,8,BOSTO vs R
1736,2025-12-07 21:55:47,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,39.0,,5,51.717091532540415,0.4730304300650221,0.5828391246573117,4.0,1403,0,,,placed,2025-12-07 21:55:47,,,12.717091532540415,32.60792700651389,0.10980869459228959,23.383333333333333,17,BOSTO vs R
1737,2025-12-07 21:56:04,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,sell,98.74586242462955,,1,97.9030654525347,0.9703508190343337,0.989395095261825,3.0,1388,1,,,placed,2025-12-07 21:56:04,,,0.8427969720948454,0.8535010494623336,0.019044276227491275,23.133333333333333,2,BOSTO vs R
1738,2025-12-07 21:56:05,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,61.0,,3,80.06837243198677,0.7624776450913995,0.8520050370232892,10.0,1388,0,,,placed,2025-12-07 21:56:05,,,19.068372431986774,31.259626937683237,0.08952739193188974,23.133333333333333,11,BOSTO vs R
1739,2025-12-07 21:56:05,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,buy,92.0,,1,97.9030654525347,0.9703508190343337,0.989395095261825,3.0,1388,1,,,placed,2025-12-07 21:56:05,,,5.903065452534705,6.416375491885548,0.019044276227491275,23.133333333333333,2,BOSTO vs R
1740,2025-12-07 21:56:22,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,87.0,70.0,1,81.62215724606448,0.7795313482018662,0.8663000900613563,18.0,1375,1,2.0,0.69,closed,2025-12-07 21:56:22,2025-12-07 16:57:12.991878,2025-12-07 18:22:09.737085,5.377842753935525,6.181428452799454,0.08676874185949013,22.916666666666668,8,BOSTO vs R
1741,2025-12-07 21:56:22,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,30.0,,10,53.832226802433816,0.49343792453882995,0.605484368974405,25.0,1375,0,,,placed,2025-12-07 21:56:22,,,23.832226802433816,79.44075600811273,0.1120464444355751,22.916666666666668,14,BOSTO vs R
1742,2025-12-07 21:56:40,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,sell,96.78718796630008,,1,95.67968783201917,0.9418618608204569,0.9756118682805078,16.0,1359,1,,,placed,2025-12-07 21:56:40,,,1.1075001342809117,1.144263158742175,0.03375000746005097,22.65,2,BOSTO vs R
1743,2025-12-07 21:56:40,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,35.0,,8,53.90221919222655,0.4939050774212804,0.6064395554085905,20.0,1359,0,,,placed,2025-12-07 21:56:40,,,18.902219192226553,54.00634054921872,0.11253447798731009,22.65,14,BOSTO vs R
1744,2025-12-07 21:56:40,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,buy,79.0,,1,95.67968783201917,0.9418618608204569,0.9756118682805078,16.0,1359,1,,,placed,2025-12-07 21:56:40,,,16.67968783201917,21.11352890129009,0.03375000746005097,22.65,2,BOSTO vs R
1745,2025-12-07 21:56:40,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,79.0,61.0,1,69.2883224924784,0.6484810703350525,0.754000388773294,19.0,1359,0,3.0,0.6,closed,2025-12-07 21:56:40,2025-12-07 16:57:12.987844,2025-12-07 18:22:09.820143,9.7116775075216,12.293262667748861,0.10551931843824147,22.65,11,BOSTO vs R
1746,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,83.0,,1,75.20075381732411,0.7101906693690274,0.8107731440067107,16.0,1340,2,,,placed,2025-12-07 21:57:15,,,7.799246182675887,9.396682147802274,0.10058247463768333,22.333333333333332,8,BOSTO vs R
1747,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,sell,94.61016935261671,,1,93.26434275050156,0.9122547919736417,0.959245158757817,14.0,1340,1,,,placed,2025-12-07 21:57:15,,,1.345826602115153,1.4224967689246932,0.04699036678417534,22.333333333333332,2,BOSTO vs R
1748,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,sell,73.0,,3,44.46527916616911,0.4023206251124316,0.5106051929652748,38.0,1340,0,,,placed,2025-12-07 21:57:15,,,28.53472083383089,39.08865867648067,0.10828456785284324,22.333333333333332,14,BOSTO vs R
1749,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,sell,53.0,,5,29.105724414136237,0.25746199903726663,0.3449739205276252,37.0,1340,0,,,placed,2025-12-07 21:57:15,,,23.894275585863763,45.083538841252384,0.08751192149035858,22.333333333333332,17,BOSTO vs R
1750,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,37.0,,5,60.69233410496801,0.5609927741948711,0.6744258514634754,42.0,1340,3,,,placed,2025-12-07 21:57:15,,,23.692334104968012,64.03333541883246,0.1134330772686043,22.333333333333332,11,BOSTO vs R
1751,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,18.0,,10,29.105724414136237,0.25746199903726663,0.3449739205276252,37.0,1340,0,,,placed,2025-12-07 21:57:15,,,11.105724414136237,61.69846896742354,0.08751192149035858,22.333333333333332,17,BOSTO vs R
1752,2025-12-07 21:57:15,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,69.0,,1,75.20075381732411,0.7101906693690274,0.8107731440067107,16.0,1340,2,,,placed,2025-12-07 21:57:15,,,6.200753817324113,8.986599735252337,0.10058247463768333,22.333333333333332,8,BOSTO vs R
1753,2025-12-07 21:57:35,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,75.0,,1,69.69268430571096,0.652111719904195,0.7580925590692884,38.0,1322,3,,,placed,2025-12-07 21:57:35,,,5.307315694289045,7.076420925718726,0.10598083916509338,22.033333333333335,11,BOSTO vs R
1754,2025-12-07 21:57:35,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,sell,97.05652218632511,,1,95.97497857564227,0.9453642165463736,0.977672194917643,12.0,1322,1,,,placed,2025-12-07 21:57:35,,,1.0815436106828429,1.114344081489485,0.03230797837126942,22.033333333333335,2,BOSTO vs R
1755,2025-12-07 21:57:35,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,38.0,,6,54.06822274198127,0.495012827520648,0.6087040653678888,19.0,1322,0,,,placed,2025-12-07 21:57:35,,,16.068222741981273,42.284796689424404,0.11369123784724078,22.033333333333335,14,BOSTO vs R
1756,2025-12-07 21:57:35,KXNBASPREAD-25DEC07BOSTOR-BOS2,25DEC07BOS,buy,83.0,,1,95.97497857564227,0.9453642165463736,0.977672194917643,12.0,1322,1,,,placed,2025-12-07 21:57:35,,,12.974978575642268,15.632504308002732,0.03230797837126942,22.033333333333335,2,BOSTO vs R
1757,2025-12-07 21:57:52,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,87.0,,1,82.55468543428836,0.7888615512061017,0.8748764094839223,18.0,1305,2,,,placed,2025-12-07 21:57:52,,,4.445314565711641,5.109556972082346,0.08601485827782063,21.75,8,BOSTO vs R
1758,2025-12-07 21:57:53,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,41.0,,4,69.88258178187237,0.6538185558952515,0.7600139488475507,35.0,1305,3,,,placed,2025-12-07 21:57:53,,,28.882581781872375,70.44532141920091,0.10619539295229918,21.75,11,BOSTO vs R
1759,2025-12-07 21:57:53,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,buy,71.0,,1,82.55468543428836,0.7888615512061017,0.8748764094839223,18.0,1305,2,,,placed,2025-12-07 21:57:53,,,11.55468543428836,16.274204837025856,0.08601485827782063,21.75,8,BOSTO vs R
1760,2025-12-07 21:57:53,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,sell,65.0,,1,54.146501023456196,0.49553508127017587,0.6097714193861548,28.0,1305,0,,,placed,2025-12-07 21:57:53,,,10.853498976543804,16.697690733144313,0.11423633811597889,21.75,14,BOSTO vs R
1761,2025-12-07 21:58:10,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,47.0,,3,69.91636721579107,0.654122349144052,0.7603557626562962,28.0,1302,3,,,placed,2025-12-07 21:58:10,,,22.91636721579107,48.75822811870441,0.10623341351224425,21.7,11,BOSTO vs R
1762,2025-12-07 21:58:28,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,91.73587858920372,,1,90.66381932230195,0.8802318348619727,0.9397906830231824,15.0,1274,2,,,placed,2025-12-07 21:58:28,,,1.0720592669017748,1.16863683368913,0.05955884816120971,21.233333333333334,8,BOSTO vs R
1763,2025-12-07 21:58:29,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,82.68446138376815,,1,81.58802702411278,0.7774951194512517,0.8661859172098834,20.0,1274,3,,,placed,2025-12-07 21:58:29,,,1.096434359655376,1.3260464436799462,0.08869079775863165,21.233333333333334,11,BOSTO vs R
1764,2025-12-07 21:58:29,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,53.0,,3,81.58802702411278,0.7774951194512517,0.8661859172098834,20.0,1274,3,,,placed,2025-12-07 21:58:29,,,28.588027024112776,53.939673630401465,0.08869079775863165,21.233333333333334,11,BOSTO vs R
1765,2025-12-07 21:58:29,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,42.0,,8,68.35692498998108,0.6373380681259458,0.7472270582213887,24.0,1274,0,,,placed,2025-12-07 21:58:29,,,26.35692498998108,62.75458330947876,0.10988899009544284,21.233333333333334,14,BOSTO vs R
1766,2025-12-07 21:58:29,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,30.0,,10,52.16996065449801,0.47565277584154075,0.5894744106737959,21.0,1274,0,,,placed,2025-12-07 21:58:29,,,22.169960654498013,73.8998688483267,0.11382163483225516,21.233333333333334,17,BOSTO vs R
1767,2025-12-07 21:58:47,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,45.0,,6,68.56563170509963,0.6391794571879171,0.7494598313655371,28.0,1255,0,,,placed,2025-12-07 21:58:47,,,23.565631705099634,52.36807045577696,0.11028037417761993,20.916666666666668,14,BOSTO vs R
1768,2025-12-07 21:58:47,KXNBASPREAD-25DEC07BOSTOR-BOS5,25DEC07BOS,buy,86.0,,1,96.05367133562206,0.9457558595766394,0.9781762646876205,4.0,1255,0,,,placed,2025-12-07 21:58:47,,,10.053671335622056,11.690315506537274,0.0324204051109811,20.916666666666668,5,BOSTO vs R
1769,2025-12-07 21:58:47,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,44.0,44.0,2,52.24162265270189,0.47606736199682065,0.5905237512555996,5.0,1255,0,2.0,-0.89,closed,2025-12-07 21:58:47,2025-12-07 16:59:38.306211,2025-12-07 18:22:09.969963,8.241622652701892,18.730960574322484,0.11445638925877899,20.916666666666668,17,BOSTO vs R
1770,2025-12-07 21:59:05,KXNBASPREAD-25DEC07BOSTOR-BOS8,25DEC07BOS,sell,96.38726946024094,,1,95.768290961457,0.9417579166469959,0.9761456110238815,17.0,1232,2,,,placed,2025-12-07 21:59:05,,,0.618978498783946,0.6421786842289066,0.0343876943768856,20.533333333333335,8,BOSTO vs R
1771,2025-12-07 21:59:05,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,sell,90.87560382027769,,1,90.26425903083933,0.8747857526504569,0.936527129841477,16.0,1232,3,,,placed,2025-12-07 21:59:05,,,0.6113447894383626,0.6727270727657593,0.06174137719102013,20.533333333333335,11,BOSTO vs R
1772,2025-12-07 21:59:05,KXNBASPREAD-25DEC07BOSTOR-BOS11,25DEC07BOS,buy,65.0,,1,90.26425903083933,0.8747857526504569,0.936527129841477,16.0,1232,3,,,placed,2025-12-07 21:59:05,,,25.264259030839327,38.86809081667589,0.06174137719102013,20.533333333333335,11,BOSTO vs R
1773,2025-12-07 21:59:40,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,sell,68.88243631895196,,1,66.8663865257918,0.6211289868005816,0.7331317530872572,16.0,1232,2,,,placed,2025-12-07 21:59:40,,,2.016049793160164,2.926798035750484,0.1120027662866756,20.533333333333335,17,BOSTO vs R
1774,2025-12-07 21:59:40,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,39.0,68.0,5,66.8663865257918,0.6211289868005816,0.7331317530872572,16.0,1232,2,1.0,-3.4200000000000004,closed,2025-12-07 21:59:40,2025-12-07 16:59:56.167573,2025-12-07 18:22:10.050499,27.866386525791796,71.45227314305589,0.1120027662866756,20.533333333333335,17,BOSTO vs R
1775,2025-12-07 21:59:58,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,sell,69.38243631895196,,1,66.8663865257918,0.6211289868005816,0.7331317530872572,25.0,1232,1,,,placed,2025-12-07 21:59:58,,,2.516049793160164,3.626349731499555,0.1120027662866756,20.533333333333335,17,BOSTO vs R
1776,2025-12-07 21:59:58,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,43.0,,3,66.8663865257918,0.6211289868005816,0.7331317530872572,25.0,1232,1,,,placed,2025-12-07 21:59:58,,,23.866386525791796,55.50322447858558,0.1120027662866756,20.533333333333335,17,BOSTO vs R
1777,2025-12-07 22:00:33,KXNBASPREAD-25DEC07BOSTOR-BOS17,25DEC07BOS,buy,46.0,69.0,2,66.8663865257918,0.6211289868005816,0.7331317530872572,24.0,1232,1,0.0,-1.39,closed,2025-12-07 22:00:33,2025-12-07 17:01:42.685430,2025-12-07 18:22:10.135976,20.866386525791796,45.36170983867782,0.1120027662866756,20.533333333333335,17,BOSTO vs R
1778,2025-12-07 22:00:51,KXNBASPREAD-25DEC07BOSTOR-BOS14,25DEC07BOS,buy,56.0,,4,80.71047079329013,0.7669646623166534,0.8572045724528463,31.0,1232,0,,,placed,2025-12-07 22:00:51,,,24.710470793290128,44.1258407023038,0.09023991013619292,20.533333333333335,14,BOSTO vs R
